Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2024-05-23 22:34:21.078400,3114.498,1.0,,-268.59316406249997,,,,,,,,,,,,,,,315.0,0.0,0.0,2024-01-20 23:00:45.415023000,2024-01-20 18:00:45.415023000
2024-05-23 22:34:22.076275,3115.498,2.0,,-268.59316406249997,22.698691406250006,,,,,,,,,,,,,,336.0,0.0,0.0,2024-01-20 23:00:46.412898000,2024-01-20 18:00:46.412898000
2024-05-23 22:34:23.116150,3116.498,3.0,,-268.59316406249997,22.698691406250006,24.571596679687513,,,,,,,,,,,,,339.0,0.0,0.0,2024-01-20 23:00:47.452773000,2024-01-20 18:00:47.452773000
2024-05-23 22:34:24.084900,3117.498,4.0,,-268.59316406249997,22.698691406250006,24.571596679687513,69.83610839843749,,,,,,,,,,,,336.0,0.0,0.0,2024-01-20 23:00:48.421523000,2024-01-20 18:00:48.421523000
2024-05-23 22:34:25.063100,3118.498,5.0,,-268.59316406249997,22.698691406250006,24.571596679687513,69.83610839843749,2.612152001953125,,,,,,,,,,,314.0,0.0,0.0,2024-01-20 23:00:49.399723000,2024-01-20 18:00:49.399723000
2024-05-23 22:34:26.091550,3119.498,6.0,,-268.59316406249997,22.698691406250006,24.571596679687513,69.83610839843749,2.612152001953125,23.546808476960358,,,,,,,,,,337.0,0.0,0.0,2024-01-20 23:00:50.428173001,2024-01-20 18:00:50.428173001
2024-05-23 22:34:27.061375,3120.498,7.0,,-268.59316406249997,22.698691406250006,24.571596679687513,69.83610839843749,2.612152001953125,23.546808476960358,3.50563798828125,,,,,,,,,332.0,0.0,0.0,2024-01-20 23:00:51.397998000,2024-01-20 18:00:51.397998000
2024-05-23 22:34:28.073650,3121.498,8.0,,-268.59316406249997,22.698691406250006,24.571596679687513,69.83610839843749,2.612152001953125,23.546808476960358,3.50563798828125,55.93171247909698,,,,,,,,284.0,0.0,0.0,2024-01-20 23:00:52.410273000,2024-01-20 18:00:52.410273000
2024-05-23 22:34:29.059450,3122.498,9.0,,-268.59316406249997,22.698691406250006,24.571596679687513,69.83610839843749,2.612152001953125,23.546808476960358,3.50563798828125,55.93171247909698,0.0,,,,,,,341.0,0.0,0.0,2024-01-20 23:00:53.396073000,2024-01-20 18:00:53.396073000
2024-05-23 22:34:30.052200,3123.498,10.0,,-268.59316406249997,22.698691406250006,24.571596679687513,69.83610839843749,2.612152001953125,23.546808476960358,3.50563798828125,55.93171247909698,0.0,15.0,,,,,,337.0,0.0,0.0,2024-01-20 23:00:54.388823000,2024-01-20 18:00:54.388823000
