Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2024-05-23 22:23:43.048750,2476.498,11.0,,,,,,,,,,,,0.0,,,,,28.0,0.0,0.0,2024-01-20 22:59:55.429498000,2024-01-20 17:59:55.429498000
2024-05-23 22:23:44.040325,2477.498,0.0,22.698691406250006,,,,,,,,,,,0.0,,,,,27.0,0.0,0.0,2024-01-20 22:59:56.421073000,2024-01-20 17:59:56.421073000
2024-05-23 22:23:45.047800,2478.498,1.0,22.698691406250006,-268.48299316406246,,,,,,,,,,0.0,,,,,21.0,0.0,0.0,2024-01-20 22:59:57.428548000,2024-01-20 17:59:57.428548000
2024-05-23 22:23:46.039725,2479.498,2.0,22.698691406250006,-268.48299316406246,22.478349609375,,,,,,,,,0.0,,,,,15.0,0.0,0.0,2024-01-20 22:59:58.420473001,2024-01-20 17:59:58.420473001
2024-05-23 22:23:47.047650,2480.498,3.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,,,,,,,,0.0,,,,,25.0,0.0,0.0,2024-01-20 22:59:59.428398000,2024-01-20 17:59:59.428398000
2024-05-23 22:23:48.039825,2481.498,4.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,,,,,,,0.0,,,,,20.0,0.0,0.0,2024-01-20 23:00:00.420573000,2024-01-20 18:00:00.420573000
2024-05-23 22:23:49.047625,2482.498,5.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,,,,,,0.0,,,,,19.0,0.0,0.0,2024-01-20 23:00:01.428373000,2024-01-20 18:00:01.428373000
2024-05-23 22:23:50.055575,2483.498,6.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,,,,,0.0,,,,,26.0,0.0,0.0,2024-01-20 23:00:02.436323000,2024-01-20 18:00:02.436323000
2024-05-23 22:23:51.047425,2484.498,7.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,,,,0.0,,,,,24.0,0.0,0.0,2024-01-20 23:00:03.428173000,2024-01-20 18:00:03.428173000
2024-05-23 22:23:52.055000,2485.498,8.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,,,0.0,,,,,24.0,0.0,0.0,2024-01-20 23:00:04.435748000,2024-01-20 18:00:04.435748000
2024-05-23 22:23:53.046575,2486.498,9.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,,0.0,,,,,16.0,0.0,0.0,2024-01-20 23:00:05.427323000,2024-01-20 18:00:05.427323000
2024-05-23 22:23:54.054675,2487.498,10.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,15.0,0.0,,,,,21.0,0.0,0.0,2024-01-20 23:00:06.435423000,2024-01-20 18:00:06.435423000
2024-05-23 22:23:55.046350,2488.498,11.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,15.0,0.0,,,,,20.0,0.0,0.0,2024-01-20 23:00:07.427098000,2024-01-20 18:00:07.427098000
2024-05-23 22:23:56.054075,2489.498,0.0,22.698691406250006,-268.48299316406246,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,15.0,0.0,,,,,18.0,0.0,0.0,2024-01-20 23:00:08.434823000,2024-01-20 18:00:08.434823000
2024-05-23 22:23:57.046025,2490.498,1.0,22.698691406250006,-268.59316406249997,22.478349609375,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,15.0,0.0,,,,,17.0,0.0,0.0,2024-01-20 23:00:09.426773000,2024-01-20 18:00:09.426773000
2024-05-23 22:23:58.053800,2491.498,2.0,22.698691406250006,-268.59316406249997,22.588520507812504,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,15.0,0.0,,,,,16.0,0.0,0.0,2024-01-20 23:00:10.434548000,2024-01-20 18:00:10.434548000
2024-05-23 22:23:59.045875,2492.498,3.0,22.698691406250006,-268.59316406249997,22.588520507812504,24.020742187500012,68.55078125,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,15.0,0.0,,,,,18.0,0.0,0.0,2024-01-20 23:00:11.426623000,2024-01-20 18:00:11.426623000
2024-05-23 22:24:00.053625,2493.498,4.0,22.698691406250006,-268.59316406249997,22.588520507812504,24.020742187500012,68.30595703124999,2.608846875,23.06418489383693,3.50563798828125,55.80889096467391,0.0,15.0,0.0,,,,,22.0,0.0,0.0,2024-01-20 23:00:12.434373000,2024-01-20 18:00:12.434373000
