Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2024-05-23 21:48:42.132675,375.599,0.0,22.588520507812504,,,,,,,,,,,,,,,,2.0,5.0,0.0,2024-01-20 22:57:42.509498000,2024-01-20 17:57:42.509498000
2024-05-23 21:48:43.140475,376.599,1.0,22.588520507812504,-268.48299316406246,,,,,,,,,,,,,,,1.0,5.0,0.0,2024-01-20 22:57:43.517298000,2024-01-20 17:57:43.517298000
2024-05-23 21:48:44.132375,377.599,2.0,22.588520507812504,-268.48299316406246,21.9274951171875,,,,,,,,,,,,,,2.0,5.0,0.0,2024-01-20 22:57:44.509198000,2024-01-20 17:57:44.509198000
2024-05-23 21:48:45.140200,378.599,3.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,,,,,,,,,,,,,1.0,3.0,0.0,2024-01-20 22:57:45.517023000,2024-01-20 17:57:45.517023000
2024-05-23 21:48:46.132025,379.599,4.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,,,,,,,,,,,,3.0,5.0,0.0,2024-01-20 22:57:46.508848000,2024-01-20 17:57:46.508848000
2024-05-23 21:48:47.139875,380.599,5.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,,,,,,,,,,,2.0,5.0,0.0,2024-01-20 22:57:47.516698000,2024-01-20 17:57:47.516698000
2024-05-23 21:48:48.131775,381.599,6.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,,,,,,,,,,1.0,5.0,0.0,2024-01-20 22:57:48.508598000,2024-01-20 17:57:48.508598000
2024-05-23 21:48:49.139350,382.599,7.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,,,,,,,,,1.0,5.0,0.0,2024-01-20 22:57:49.516173000,2024-01-20 17:57:49.516173000
2024-05-23 21:48:50.131100,383.599,8.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,,,,,,,,3.0,7.0,0.0,2024-01-20 22:57:50.507923000,2024-01-20 17:57:50.507923000
2024-05-23 21:48:51.139200,384.599,9.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,,,,,,,2.0,5.0,0.0,2024-01-20 22:57:51.516023000,2024-01-20 17:57:51.516023000
2024-05-23 21:48:52.147000,385.599,10.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,,,,,,3.0,5.0,0.0,2024-01-20 22:57:52.523823000,2024-01-20 17:57:52.523823000
2024-05-23 21:48:53.138825,386.599,11.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,1.0,3.0,0.0,2024-01-20 22:57:53.515648000,2024-01-20 17:57:53.515648000
2024-05-23 21:48:54.146750,387.599,0.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,2.0,5.0,0.0,2024-01-20 22:57:54.523573000,2024-01-20 17:57:54.523573000
2024-05-23 21:48:55.138525,388.599,1.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,1.0,4.0,0.0,2024-01-20 22:57:55.515348000,2024-01-20 17:57:55.515348000
2024-05-23 21:48:56.146325,389.599,2.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.825786132812496,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,1.0,6.0,0.0,2024-01-20 22:57:56.523148000,2024-01-20 17:57:56.523148000
2024-05-23 21:48:57.138225,390.599,3.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.7551025390625,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,3.0,2.0,0.0,2024-01-20 22:57:57.515048000,2024-01-20 17:57:57.515048000
2024-05-23 21:48:58.146025,391.599,4.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,1.0,10.0,0.0,2024-01-20 22:57:58.522848000,2024-01-20 17:57:58.522848000
2024-05-23 21:48:59.137950,392.599,5.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,2.0,3.0,0.0,2024-01-20 22:57:59.514773000,2024-01-20 17:57:59.514773000
2024-05-23 21:49:00.145675,393.599,6.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,1.0,6.0,0.0,2024-01-20 22:58:00.522498000,2024-01-20 17:58:00.522498000
2024-05-23 21:49:01.137550,394.599,7.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.29104991900083,0.0,6.0,0.0,,,,,4.0,5.0,0.0,2024-01-20 22:58:01.514373000,2024-01-20 17:58:01.514373000
2024-05-23 21:49:02.145325,395.599,8.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,2.0,2.0,0.0,2024-01-20 22:58:02.522148000,2024-01-20 17:58:02.522148000
2024-05-23 21:49:03.137225,396.599,9.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,1.0,2.0,0.0,2024-01-20 22:58:03.514048000,2024-01-20 17:58:03.514048000
2024-05-23 21:49:04.145050,397.599,10.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,2.0,4.0,0.0,2024-01-20 22:58:04.521873000,2024-01-20 17:58:04.521873000
2024-05-23 21:49:05.136850,398.599,11.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,3.0,4.0,0.0,2024-01-20 22:58:05.513673000,2024-01-20 17:58:05.513673000
2024-05-23 21:49:06.144700,399.599,0.0,22.588520507812504,-268.37282226562496,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,2.0,7.0,0.0,2024-01-20 22:58:06.521523000,2024-01-20 17:58:06.521523000
2024-05-23 21:49:07.136550,400.599,1.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,3.0,7.0,0.0,2024-01-20 22:58:07.513373000,2024-01-20 17:58:07.513373000
2024-05-23 21:49:08.144475,401.599,2.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,1.0,5.0,0.0,2024-01-20 22:58:08.521298000,2024-01-20 17:58:08.521298000
2024-05-23 21:49:09.136275,402.599,3.0,22.588520507812504,-268.48299316406246,21.9274951171875,20.93595703125,67.81630859375,2.1196880859375,22.822873102275217,2.83800234375,53.35246067621237,0.0,6.0,0.0,,,,,2.0,6.0,0.0,2024-01-20 22:58:09.513098000,2024-01-20 17:58:09.513098000
