Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,utc_time,local_time
2024-05-23 21:44:01.538925,94.999,True,1.065766,1.100194,1.138754,1.129596,2024-01-20 22:58:01.806473000,2024-01-20 17:58:01.806473000
2024-05-23 21:44:02.546750,95.999,False,2.820513,6.9e-05,0.0,0.0,2024-01-20 22:58:02.814298000,2024-01-20 17:58:02.814298000
2024-05-23 21:44:02.546750,95.999,True,1.065697,1.100194,1.138616,1.129734,2024-01-20 22:58:02.814298000,2024-01-20 17:58:02.814298000
2024-05-23 21:44:03.538725,96.999,False,3.102412,6.9e-05,0.0,0.0,2024-01-20 22:58:03.806273000,2024-01-20 17:58:03.806273000
2024-05-23 21:44:03.538750,96.999,True,1.065559,1.100125,1.138685,1.129665,2024-01-20 22:58:03.806298000,2024-01-20 17:58:03.806298000
2024-05-23 21:44:04.546425,97.999,False,0.184743,6.9e-05,0.0,0.0,2024-01-20 22:58:04.813973000,2024-01-20 17:58:04.813973000
2024-05-23 21:44:04.546425,97.999,True,1.065766,1.100125,1.138685,1.129458,2024-01-20 22:58:04.813973000,2024-01-20 17:58:04.813973000
2024-05-23 21:44:05.538325,98.999,False,0.285136,6.9e-05,0.0,0.0,2024-01-20 22:58:05.805873000,2024-01-20 17:58:05.805873000
2024-05-23 21:44:05.538325,98.999,True,1.065559,1.100056,1.138547,1.129665,2024-01-20 22:58:05.805873000,2024-01-20 17:58:05.805873000
2024-05-23 21:44:06.546125,99.999,False,0.748336,6.9e-05,0.0,0.0,2024-01-20 22:58:06.813673000,2024-01-20 17:58:06.813673000
2024-05-23 21:44:06.546150,99.999,True,1.065628,1.100194,1.138823,1.129665,2024-01-20 22:58:06.813698000,2024-01-20 17:58:06.813698000
2024-05-23 21:44:07.537550,100.999,False,1.029409,6.9e-05,0.0,0.0,2024-01-20 22:58:07.805098000,2024-01-20 17:58:07.805098000
2024-05-23 21:44:07.542800,100.999,True,1.065559,1.100263,1.138685,1.129734,2024-01-20 22:58:07.810348000,2024-01-20 17:58:07.810348000
2024-05-23 21:44:08.545825,101.999,False,1.204099,6.9e-05,0.0,0.0,2024-01-20 22:58:08.813373000,2024-01-20 17:58:08.813373000
2024-05-23 21:44:08.545825,101.999,True,1.065628,1.100056,1.138616,1.129734,2024-01-20 22:58:08.813373000,2024-01-20 17:58:08.813373000
2024-05-23 21:44:09.537650,102.999,False,1.459627,6.9e-05,0.0,0.0,2024-01-20 22:58:09.805198000,2024-01-20 17:58:09.805198000
2024-05-23 21:44:09.537650,102.999,True,1.065697,1.100056,1.138823,1.129458,2024-01-20 22:58:09.805198000,2024-01-20 17:58:09.805198000
2024-05-23 21:44:10.545650,103.999,False,1.70517,6.9e-05,0.0,0.0,2024-01-20 22:58:10.813198000,2024-01-20 17:58:10.813198000
2024-05-23 21:44:10.545650,103.999,True,1.065628,1.099919,1.138754,1.129734,2024-01-20 22:58:10.813198000,2024-01-20 17:58:10.813198000
2024-05-23 21:44:11.537425,104.999,False,2.036853,6.9e-05,0.0,0.0,2024-01-20 22:58:11.804973000,2024-01-20 17:58:11.804973000
2024-05-23 21:44:11.537425,104.999,True,1.065628,1.100056,1.138754,1.129665,2024-01-20 22:58:11.804973000,2024-01-20 17:58:11.804973000
2024-05-23 21:44:12.545150,105.999,False,2.308356,6.9e-05,0.0,0.0,2024-01-20 22:58:12.812698000,2024-01-20 17:58:12.812698000
2024-05-23 21:44:12.545150,105.999,True,1.06549,1.099988,1.138823,1.129458,2024-01-20 22:58:12.812698000,2024-01-20 17:58:12.812698000
2024-05-23 21:44:13.536975,106.999,False,2.538338,6.9e-05,0.0,0.0,2024-01-20 22:58:13.804523000,2024-01-20 17:58:13.804523000
2024-05-23 21:44:13.537000,106.999,True,1.065697,1.099919,1.138823,1.129527,2024-01-20 22:58:13.804548000,2024-01-20 17:58:13.804548000
2024-05-23 21:44:14.544825,107.999,False,2.820513,6.9e-05,0.0,0.0,2024-01-20 22:58:14.812373000,2024-01-20 17:58:14.812373000
2024-05-23 21:44:14.544825,107.999,True,1.065559,1.100056,1.138754,1.129458,2024-01-20 22:58:14.812373000,2024-01-20 17:58:14.812373000
2024-05-23 21:44:15.536825,108.999,False,3.102412,6.9e-05,0.0,0.0,2024-01-20 22:58:15.804373000,2024-01-20 17:58:15.804373000
2024-05-23 21:44:15.536825,108.999,True,1.065697,1.099988,1.138685,1.129527,2024-01-20 22:58:15.804373000,2024-01-20 17:58:15.804373000
2024-05-23 21:44:16.544600,109.999,False,0.184743,6.9e-05,0.0,0.0,2024-01-20 22:58:16.812148000,2024-01-20 17:58:16.812148000
2024-05-23 21:44:16.544600,109.999,True,1.065559,1.099988,1.138616,1.129389,2024-01-20 22:58:16.812148000,2024-01-20 17:58:16.812148000
2024-05-23 21:44:17.536500,110.999,False,0.285136,6.9e-05,0.0,0.0,2024-01-20 22:58:17.804048000,2024-01-20 17:58:17.804048000
2024-05-23 21:44:17.536500,110.999,True,1.065628,1.099919,1.138754,1.129458,2024-01-20 22:58:17.804048000,2024-01-20 17:58:17.804048000
2024-05-23 21:44:18.544175,111.999,False,0.748405,6.9e-05,0.0,0.0,2024-01-20 22:58:18.811723000,2024-01-20 17:58:18.811723000
2024-05-23 21:44:18.544200,111.999,True,1.065697,1.100125,1.138754,1.129665,2024-01-20 22:58:18.811748000,2024-01-20 17:58:18.811748000
2024-05-23 21:44:19.536000,112.999,False,1.02934,6.9e-05,0.0,0.0,2024-01-20 22:58:19.803548000,2024-01-20 17:58:19.803548000
2024-05-23 21:44:19.536025,112.999,True,1.06549,1.100056,1.138754,1.129596,2024-01-20 22:58:19.803573000,2024-01-20 17:58:19.803573000
2024-05-23 21:44:20.544000,113.999,False,1.203892,6.9e-05,0.0,0.0,2024-01-20 22:58:20.811548000,2024-01-20 17:58:20.811548000
2024-05-23 21:44:20.544025,113.999,True,1.065628,1.100125,1.138823,1.129734,2024-01-20 22:58:20.811573000,2024-01-20 17:58:20.811573000
2024-05-23 21:44:21.535750,114.999,False,1.459558,6.9e-05,0.0,0.0,2024-01-20 22:58:21.803298000,2024-01-20 17:58:21.803298000
2024-05-23 21:44:21.535750,114.999,True,1.065835,1.100125,1.138616,1.129665,2024-01-20 22:58:21.803298000,2024-01-20 17:58:21.803298000
2024-05-23 21:44:22.543525,115.999,False,1.705101,6.9e-05,0.0,0.0,2024-01-20 22:58:22.811073000,2024-01-20 17:58:22.811073000
2024-05-23 21:44:22.543525,115.999,True,1.065559,1.099919,1.138616,1.129596,2024-01-20 22:58:22.811073000,2024-01-20 17:58:22.811073000
2024-05-23 21:44:23.535500,116.999,False,2.036853,6.9e-05,0.0,0.0,2024-01-20 22:58:23.803048000,2024-01-20 17:58:23.803048000
2024-05-23 21:44:23.535500,116.999,True,1.065559,1.09985,1.138754,1.129458,2024-01-20 22:58:23.803048000,2024-01-20 17:58:23.803048000
2024-05-23 21:44:24.543325,117.999,False,2.308356,6.9e-05,0.0,0.0,2024-01-20 22:58:24.810873000,2024-01-20 17:58:24.810873000
2024-05-23 21:44:24.543325,117.999,True,1.065766,1.100125,1.138685,1.129665,2024-01-20 22:58:24.810873000,2024-01-20 17:58:24.810873000
2024-05-23 21:44:25.535025,118.999,False,2.538338,6.9e-05,0.0,0.0,2024-01-20 22:58:25.802573000,2024-01-20 17:58:25.802573000
2024-05-23 21:44:25.535025,118.999,True,1.065628,1.09985,1.138754,1.129527,2024-01-20 22:58:25.802573000,2024-01-20 17:58:25.802573000
2024-05-23 21:44:26.542875,119.999,False,2.820513,6.9e-05,0.0,0.0,2024-01-20 22:58:26.810423000,2024-01-20 17:58:26.810423000
2024-05-23 21:44:26.542875,119.999,True,1.065697,1.099919,1.138892,1.129527,2024-01-20 22:58:26.810423000,2024-01-20 17:58:26.810423000
2024-05-23 21:44:27.534625,120.999,False,3.102412,6.9e-05,0.0,0.0,2024-01-20 22:58:27.802173000,2024-01-20 17:58:27.802173000
2024-05-23 21:44:27.534625,120.999,True,1.065766,1.100056,1.138547,1.129527,2024-01-20 22:58:27.802173000,2024-01-20 17:58:27.802173000
2024-05-23 21:44:28.542700,121.999,False,0.184743,6.9e-05,0.0,0.0,2024-01-20 22:58:28.810248000,2024-01-20 17:58:28.810248000
2024-05-23 21:44:28.542700,121.999,True,1.065697,1.099988,1.13841,1.129527,2024-01-20 22:58:28.810248000,2024-01-20 17:58:28.810248000
2024-05-23 21:44:29.534425,122.999,False,0.285067,6.9e-05,0.0,0.0,2024-01-20 22:58:29.801973000,2024-01-20 17:58:29.801973000
2024-05-23 21:44:29.534425,122.999,True,1.065766,1.09985,1.138616,1.129389,2024-01-20 22:58:29.801973000,2024-01-20 17:58:29.801973000
2024-05-23 21:44:30.542200,123.999,False,0.748336,6.9e-05,0.0,0.0,2024-01-20 22:58:30.809748000,2024-01-20 17:58:30.809748000
2024-05-23 21:44:30.542200,123.999,True,1.065835,1.100056,1.138685,1.129596,2024-01-20 22:58:30.809748000,2024-01-20 17:58:30.809748000
2024-05-23 21:44:31.534175,124.999,False,1.029478,6.9e-05,0.0,0.0,2024-01-20 22:58:31.801723000,2024-01-20 17:58:31.801723000
2024-05-23 21:44:31.534200,124.999,True,1.065766,1.099919,1.138616,1.129389,2024-01-20 22:58:31.801748000,2024-01-20 17:58:31.801748000
2024-05-23 21:44:32.542175,125.999,False,1.203892,6.9e-05,0.0,0.0,2024-01-20 22:58:32.809723000,2024-01-20 17:58:32.809723000
2024-05-23 21:44:32.542175,125.999,True,1.065903,1.099988,1.13841,1.129665,2024-01-20 22:58:32.809723000,2024-01-20 17:58:32.809723000
2024-05-23 21:44:33.533750,126.999,False,1.459627,6.9e-05,0.0,0.0,2024-01-20 22:58:33.801298000,2024-01-20 17:58:33.801298000
2024-05-23 21:44:33.533775,126.999,True,1.065628,1.099919,1.138547,1.129665,2024-01-20 22:58:33.801323000,2024-01-20 17:58:33.801323000
2024-05-23 21:44:34.541600,127.999,False,1.70517,6.9e-05,0.0,0.0,2024-01-20 22:58:34.809148000,2024-01-20 17:58:34.809148000
2024-05-23 21:44:34.541600,127.999,True,1.065697,1.09985,1.138547,1.129389,2024-01-20 22:58:34.809148000,2024-01-20 17:58:34.809148000
2024-05-23 21:44:35.533325,128.999,False,2.036853,6.9e-05,0.0,0.0,2024-01-20 22:58:35.800873000,2024-01-20 17:58:35.800873000
2024-05-23 21:44:35.533325,128.999,True,1.065697,1.099919,1.138754,1.129596,2024-01-20 22:58:35.800873000,2024-01-20 17:58:35.800873000
2024-05-23 21:44:36.541225,129.999,False,2.308356,6.9e-05,0.0,0.0,2024-01-20 22:58:36.808773000,2024-01-20 17:58:36.808773000
2024-05-23 21:44:36.541225,129.999,True,1.065628,1.099988,1.138754,1.129527,2024-01-20 22:58:36.808773000,2024-01-20 17:58:36.808773000
2024-05-23 21:44:37.532650,130.999,False,2.538338,6.9e-05,0.0,0.0,2024-01-20 22:58:37.800198000,2024-01-20 17:58:37.800198000
2024-05-23 21:44:37.537800,130.999,True,1.065697,1.099988,1.138616,1.129665,2024-01-20 22:58:37.805348000,2024-01-20 17:58:37.805348000
2024-05-23 21:44:38.540400,131.999,False,2.820513,6.9e-05,0.0,0.0,2024-01-20 22:58:38.807948000,2024-01-20 17:58:38.807948000
2024-05-23 21:44:38.545550,131.999,True,1.065628,1.100056,1.138479,1.129321,2024-01-20 22:58:38.813098000,2024-01-20 17:58:38.813098000
2024-05-23 21:44:39.532550,132.999,False,3.102412,6.9e-05,0.0,0.0,2024-01-20 22:58:39.800098000,2024-01-20 17:58:39.800098000
2024-05-23 21:44:39.532575,132.999,True,1.065697,1.09985,1.138685,1.129527,2024-01-20 22:58:39.800123000,2024-01-20 17:58:39.800123000
2024-05-23 21:44:40.540625,133.999,False,0.184743,6.9e-05,0.0,0.0,2024-01-20 22:58:40.808173000,2024-01-20 17:58:40.808173000
2024-05-23 21:44:40.540650,133.999,True,1.065559,1.099988,1.138547,1.129458,2024-01-20 22:58:40.808198000,2024-01-20 17:58:40.808198000
2024-05-23 21:44:41.532525,134.999,False,0.285136,6.9e-05,0.0,0.0,2024-01-20 22:58:41.800073000,2024-01-20 17:58:41.800073000
2024-05-23 21:44:41.532525,134.999,True,1.065766,1.099919,1.138616,1.129734,2024-01-20 22:58:41.800073000,2024-01-20 17:58:41.800073000
2024-05-23 21:44:42.540300,135.999,False,0.748405,6.9e-05,0.0,0.0,2024-01-20 22:58:42.807848000,2024-01-20 17:58:42.807848000
2024-05-23 21:44:42.540300,135.999,True,1.065697,1.099988,1.138547,1.129596,2024-01-20 22:58:42.807848000,2024-01-20 17:58:42.807848000
2024-05-23 21:44:43.531825,136.999,False,1.029478,6.9e-05,0.0,0.0,2024-01-20 22:58:43.799373000,2024-01-20 17:58:43.799373000
2024-05-23 21:44:43.531850,136.999,True,1.065697,1.099712,1.138341,1.129596,2024-01-20 22:58:43.799398000,2024-01-20 17:58:43.799398000
2024-05-23 21:44:44.539875,137.999,False,1.203824,6.9e-05,0.0,0.0,2024-01-20 22:58:44.807423000,2024-01-20 17:58:44.807423000
2024-05-23 21:44:44.539900,137.999,True,1.065697,1.099919,1.138616,1.129458,2024-01-20 22:58:44.807448000,2024-01-20 17:58:44.807448000
2024-05-23 21:44:45.531250,138.999,False,1.459627,6.9e-05,0.0,0.0,2024-01-20 22:58:45.798798000,2024-01-20 17:58:45.798798000
2024-05-23 21:44:45.547600,138.999,True,1.065421,1.09985,1.138547,1.129458,2024-01-20 22:58:45.815148000,2024-01-20 17:58:45.815148000
2024-05-23 21:44:46.539750,139.999,False,1.70517,6.9e-05,0.0,0.0,2024-01-20 22:58:46.807298000,2024-01-20 17:58:46.807298000
2024-05-23 21:44:46.539750,139.999,True,1.065421,1.099919,1.138341,1.129389,2024-01-20 22:58:46.807298000,2024-01-20 17:58:46.807298000
2024-05-23 21:44:47.547475,140.999,False,2.036853,6.9e-05,0.0,0.0,2024-01-20 22:58:47.815023000,2024-01-20 17:58:47.815023000
2024-05-23 21:44:47.547475,140.999,True,1.065284,1.099712,1.138754,1.129389,2024-01-20 22:58:47.815023000,2024-01-20 17:58:47.815023000
2024-05-23 21:44:48.539200,141.999,False,2.308425,6.9e-05,0.0,0.0,2024-01-20 22:58:48.806748000,2024-01-20 17:58:48.806748000
2024-05-23 21:44:48.539200,141.999,True,1.065559,1.099988,1.138685,1.129321,2024-01-20 22:58:48.806748000,2024-01-20 17:58:48.806748000
2024-05-23 21:44:49.146975,142.599,False,4.35657,6.9e-05,0.0,0.0,2024-01-20 22:58:49.414523000,2024-01-20 17:58:49.414523000
2024-05-23 21:44:49.274775,142.733,False,2.058543,1.92682,1.676319,1.801088,2024-01-20 22:58:49.542323000,2024-01-20 17:58:49.542323000
2024-05-23 21:44:49.546875,142.999,True,1.065559,1.09985,1.138479,1.129389,2024-01-20 22:58:49.814423000,2024-01-20 17:58:49.814423000
2024-05-23 21:44:50.138750,143.599,False,2.538338,0.000138,0.0,0.0,2024-01-20 22:58:50.406298000,2024-01-20 17:58:50.406298000
2024-05-23 21:44:50.538675,143.999,True,1.065628,1.099919,1.138685,1.129527,2024-01-20 22:58:50.806223000,2024-01-20 17:58:50.806223000
2024-05-23 21:44:51.146575,144.599,False,2.820582,6.9e-05,0.0,0.0,2024-01-20 22:58:51.414123000,2024-01-20 17:58:51.414123000
2024-05-23 21:44:51.546600,144.999,True,1.065628,1.100056,1.138479,1.129596,2024-01-20 22:58:51.814148000,2024-01-20 17:58:51.814148000
2024-05-23 21:44:52.138500,145.599,False,3.102412,6.9e-05,0.0,0.0,2024-01-20 22:58:52.406048000,2024-01-20 17:58:52.406048000
2024-05-23 21:44:52.538425,145.999,True,1.065421,1.099712,1.138616,1.129527,2024-01-20 22:58:52.805973000,2024-01-20 17:58:52.805973000
2024-05-23 21:44:53.146250,146.599,False,0.184743,6.9e-05,0.0,0.0,2024-01-20 22:58:53.413798000,2024-01-20 17:58:53.413798000
2024-05-23 21:44:53.546125,146.999,True,1.06549,1.09985,1.13841,1.129389,2024-01-20 22:58:53.813673000,2024-01-20 17:58:53.813673000
2024-05-23 21:44:54.138150,147.599,False,0.285136,6.9e-05,0.0,0.0,2024-01-20 22:58:54.405698000,2024-01-20 17:58:54.405698000
2024-05-23 21:44:54.538025,147.999,True,1.065421,1.09985,1.138616,1.129389,2024-01-20 22:58:54.805573000,2024-01-20 17:58:54.805573000
2024-05-23 21:44:55.145975,148.599,False,0.748405,6.9e-05,0.0,0.0,2024-01-20 22:58:55.413523000,2024-01-20 17:58:55.413523000
2024-05-23 21:44:55.545900,148.999,True,1.06549,1.099919,1.138685,1.129183,2024-01-20 22:58:55.813448000,2024-01-20 17:58:55.813448000
2024-05-23 21:44:56.137550,149.599,False,1.029478,6.9e-05,0.0,0.0,2024-01-20 22:58:56.405098000,2024-01-20 17:58:56.405098000
2024-05-23 21:44:56.537550,149.999,True,1.065697,1.099781,1.138341,1.129527,2024-01-20 22:58:56.805098000,2024-01-20 17:58:56.805098000
2024-05-23 21:44:57.145550,150.599,False,1.203686,6.9e-05,0.0,0.0,2024-01-20 22:58:57.413098000,2024-01-20 17:58:57.413098000
2024-05-23 21:44:57.545475,150.999,True,1.065697,1.099781,1.138479,1.129389,2024-01-20 22:58:57.813023000,2024-01-20 17:58:57.813023000
2024-05-23 21:44:58.137425,151.599,False,1.505279,6.9e-05,0.0,0.0,2024-01-20 22:58:58.404973000,2024-01-20 17:58:58.404973000
2024-05-23 21:44:58.537475,151.999,True,1.065628,1.099781,1.138479,1.129321,2024-01-20 22:58:58.805023000,2024-01-20 17:58:58.805023000
2024-05-23 21:44:59.145225,152.599,False,1.704206,6.9e-05,0.0,0.0,2024-01-20 22:58:59.412773000,2024-01-20 17:58:59.412773000
2024-05-23 21:44:59.545125,152.999,True,1.065559,1.099988,1.138616,1.129389,2024-01-20 22:58:59.812673000,2024-01-20 17:58:59.812673000
2024-05-23 21:45:00.137125,153.599,False,2.099375,6.9e-05,0.0,0.0,2024-01-20 22:59:00.404673000,2024-01-20 17:59:00.404673000
2024-05-23 21:45:00.537025,153.999,True,1.065766,1.099781,1.13841,1.129458,2024-01-20 22:59:00.804573000,2024-01-20 17:59:00.804573000
2024-05-23 21:45:01.144925,154.599,False,2.312281,6.9e-05,0.0,0.0,2024-01-20 22:59:01.412473000,2024-01-20 17:59:01.412473000
2024-05-23 21:45:01.544875,154.999,True,1.065628,1.099781,1.138547,1.129389,2024-01-20 22:59:01.812423000,2024-01-20 17:59:01.812423000
2024-05-23 21:45:02.136750,155.599,False,2.538338,6.9e-05,0.0,0.0,2024-01-20 22:59:02.404298000,2024-01-20 17:59:02.404298000
2024-05-23 21:45:02.536700,155.999,True,1.065766,1.099919,1.138479,1.129389,2024-01-20 22:59:02.804248000,2024-01-20 17:59:02.804248000
2024-05-23 21:45:03.144700,156.599,False,2.820582,6.9e-05,0.0,0.0,2024-01-20 22:59:03.412248000,2024-01-20 17:59:03.412248000
2024-05-23 21:45:03.544500,156.999,True,1.065697,1.099919,1.138479,1.129389,2024-01-20 22:59:03.812048000,2024-01-20 17:59:03.812048000
2024-05-23 21:45:04.136425,157.599,False,3.102412,6.9e-05,0.0,0.0,2024-01-20 22:59:04.403973000,2024-01-20 17:59:04.403973000
2024-05-23 21:45:04.536450,157.999,True,1.065628,1.099919,1.13841,1.129389,2024-01-20 22:59:04.803998000,2024-01-20 17:59:04.803998000
2024-05-23 21:45:05.144300,158.599,False,0.184743,6.9e-05,0.0,0.0,2024-01-20 22:59:05.411848000,2024-01-20 17:59:05.411848000
2024-05-23 21:45:05.544175,158.999,True,1.06549,1.09985,1.13841,1.129389,2024-01-20 22:59:05.811723000,2024-01-20 17:59:05.811723000
2024-05-23 21:45:06.136075,159.599,False,0.285136,6.9e-05,0.0,0.0,2024-01-20 22:59:06.403623000,2024-01-20 17:59:06.403623000
